file name,manget,kb,mb,gb
掠夺者.Marauders.2016.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:TDN4F3JCWIW6LJPU42T6WGXDCE4ZWATL,2295296.119140625,2241.5001163482666
掠夺者.Marauders.2016.HD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:I744BMKCTKSI23FBYLT2HKTLXWQZYHMQ,3975680.119140625,3882.5001163482666
掠夺者.Marauders.2016.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:G2KKTTBLVYJUTJ6QWV6SMDOWKNGB5J2F,2283520.119140625,2230.0001163482666
掠杀者.Let.Us.Prey.2014.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:357QU7ZNDXY4MCFWUQD7OAZF37YS4Q65,4068864.119140625,3973.5001163482666
掠杀者.Let.Us.Prey.2014.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:FONO522EXDXND7GPCWK3WVHQABA6X2VE,1781248.119140625,1739.5001163482666
探灵档案.Blind.Spot.2015.HD1080P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:O4B2LYU7Y4J7XPDDRAOEHA3DLONGB7KI,2057728.119140625,2009.5001163482666
探灵档案.Blind.Spot.2015.HD720P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:SBBRFSJKWPE5RL2U5RJPEV7N7ZQWYJR6,1714688.119140625,1674.5001163482666
探访惊魂.The.Visit.2015.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:WR4WPJXOMGGSWY2753SAF6CIW4TCRBMO,4210688.119140625,4112.000116348267
探访惊魂.The.Visit.2015.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:WQO5MO6XQMLDCERQQ7U6OPHEV32HVTEM,2040320.119140625,1992.5001163482666
探访惊魂.The.Visit.2015.HD1080P.X264.AAC.English.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:ZRBNZGJER6PUE2AOFQQN6WUIALMHFVCT,2404864.119140625,2348.5001163482666
探访惊魂.The.Visit.2015.HD720P.X264.AAC.English.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:QAZYEGNMQSQQTJSXVTLXLOEMCNVL2J7P,1843200.119140625,1800.0001163482666
探险队的荣光.Glory.of.the.Expedition.2015.BD1080P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:7LQFRFUFQ4GNVD4IWTRXIINSFSGSHQOH,4111360.119140625,4015.0001163482666
探险队的荣光.Glory.of.the.Expedition.2015.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:AD2PSK5KC2TVGVTR2CYLAYYCOSC6ZDCT,1988096.119140625,1941.5001163482666
控制游戏.Return.to.sender.2015.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:QJ72VZUHRYZI336ATEJWOHBOVBVUNSID,4095488.119140625,3999.5001163482666
控制游戏.Return.to.sender.2015.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:ZEPDAX3LLLBSI4724RTIZZ5WOONNW2EC,1784832.119140625,1743.0001163482666
推拿.Blind.Massage.2014.HD1080P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:5BLXPUFHJHQAEPH4TOE36LZYH5QZXWKZ,2640205.015625,2578.325210571289
推拿.Blind.Massage.2014.HD720P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:U7SQNL4MSSPDABKUFAKVUV4Z6VKPRE4H,2170151.078125,2119.2881622314453
推拿.未删减版.Blind.Massage.2014.DVD.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:RK2I4BEZ7R6BDNE2IIVXHSJ6A2I72HRZ,1369088.119140625,1337.0001163482666
推销员.The.Salesman.2016.BD1080P.X264.AAC.Persian.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:X4UZMQD7MZ3E5KSTFGP5PV5S3VPHO2UC,6444032.0615234375,6293.000060081482
搏击之王.Kickboxer.Vengeance.2016.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:6XZY2HZXFITS5KG4PXQ5N67RDKNOX3TZ,4615168.119140625,4507.000116348267
搏击之王.Kickboxer.Vengeance.2016.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:PN3VQ4Y3QKYTTYGHQ4K6TEGW2AMCGFU3,1927680.119140625,1882.5001163482666
搏击之王.Kickboxer.Vengeance.2016.HD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:EMCVAZK5WXROUXHVVSZCNZKTLSX3V563,3355648.119140625,3277.0001163482666
搏击之王.Kickboxer.Vengeance.2016.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:4NC2TELJWYJAO2KKUKULCBKB6S32RAEP,1933824.119140625,1888.5001163482666
搏击迷城.Lost.in.Wrestling.2015.BD1080P.X264.AAC.Mandarin&Cantonese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:EJ3B4BODUEXAMP3UNUHSTN5OHZZWJJK2,4342784.119140625,4241.000116348267
搏击迷城.Lost.in.Wrestling.2015.BD720P.X264.AAC.Mandarin&Cantonese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:6SWUV3YN2YS27FALC6THFFXZUQ2J7UNQ,2182656.119140625,2131.5001163482666
搏击迷城.Lost.in.Wrestling.2015.HD1080P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:G6N2K6LA6PQI4XBW2HRS7J3UWQ66DU26,1804288.119140625,1762.0001163482666
搏击迷城.Lost.in.Wrestling.2015.HD720P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:FWKHBQU7IIO4X7BHGN7FZP5YWYTOSASL,1631744.119140625,1593.5001163482666
摇摆.原盘中字.Swung.2015.BD1080P.X264.AAC.English.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:TWNKXZOHHQQ2455W2RIYBZZQXXGZS3KD,3847168.119140625,3757.0001163482666
摇摆.原盘中字.Swung.2015.BD720P.X264.AAC.English.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:FYPTETDIFYLQIFBSDQ2RIQPTL4PHN5PI,1870848.119140625,1827.0001163482666
摇滚水果.Fruit.Rockers.2015.HD1080P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:66QAA4HLD77MR6DMMVIQFSIKX3KMRMNZ,1850880.119140625,1807.5001163482666
摇滚水果.Fruit.Rockers.2015.HD720P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:JPNGVD5H5I62KVA4S7PUN4DR7ZPJLOAJ,1794560.119140625,1752.5001163482666
摇滚英雄.Rock.Hero.2015.HD1080P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:SDZJTRAWOSN3G4HX33FM77WYHQXRDAWV,2014720.119140625,1967.5001163482666
摇滚英雄.Rock.Hero.2015.HD720P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:MXP6ZMQWREMOCGYW6GVFKLYZGLVWVUG5,1640960.119140625,1602.5001163482666
摩天大楼.High-Rise.2015.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:7QRNHIW6YSROIOY6Q7SPICEAKADBG5K5,5360640.119140625,5235.000116348267
摩天大楼.High-Rise.2015.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:PTY5ZZ7BRCDVHRV67TGJBZPF2OF5YN4G,2582016.119140625,2521.5001163482666
摩天大楼.High-Rise.2015.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:GYZBWI4Q4FIUIK2IHPWLLWRLGU23QVUF,2593792.119140625,2533.0001163482666
摩登原始人：石器时代大乱斗.The.Flintstones.and.WWE.Stone.Age.Smackdown.2015.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:DBGHWBUQL4XEHROD725RB3KR3X7XLXMK,2379264.119140625,2323.5001163482666
摩登原始人：石器时代大乱斗.The.Flintstones.and.WWE.Stone.Age.Smackdown.2015.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:EYBGLUAKEOITYVDG4MBMLR37OWW3ENKL,1022720.119140625,998.7501163482666
摩纳哥王妃.Grace.Of.Monaco.2014.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:YBPO6IIKXQOLNPCVLV2A7EX3I5M664HZ,3681618.017578125,3595.3300952911377
摩纳哥王妃.Grace.Of.Monaco.2014.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:SCCEAO2PBYRXPQRPKSPOEDUW3NSHXD4T,1973539.2724609375,1927.2844457626343
摩纳哥王妃.Grace.Of.Monaco.2014.HD1080P.X264.AAC.English.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:CUCD5DIU4OIU2UWYQPPVNFE5GSNPBCCO,3724288.119140625,3637.0001163482666
摩纳哥王妃.Grace.Of.Monaco.2014.HD720P.X264.AAC.English.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:MXVDUYUCBCAGEVKA4AGXHIK56ZDHWQOY,1950208.119140625,1904.5001163482666
撒娇女人最好命.Women.Who.Flirt.2014.BD1080P.X264.AAC.Mandarin&Cantonese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:PLTX3JFLEDOEU5WUXW7JDQYFRICAKVR5,4580352.119140625,4473.000116348267
撒娇女人最好命.Women.Who.Flirt.2014.BD720P.X264.AAC.Mandarin&Cantonese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:YAGPE3Y677AAW5YV2KGV3Q2ZZW6BFTQL,1924608.119140625,1879.5001163482666
撒娇女人最好命.Women.Who.Flirt.2014.HD1080P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:35IIKT4XJAF2F53KLIQVQPRPUTEYEDF6,2165760.119140625,2115.0001163482666
撒娇女人最好命.Women.Who.Flirt.2014.HD720P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:5TMQDG5NWS434BQLU42SQQJUVOJIRTCP,1801728.119140625,1759.5001163482666
撞青春.Youth.Forever.2014.BD720P.X264.AAC.chinese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:JA74FMAHRPUQFQQQAZHUKNONTFQXCKO7,2361344.119140625,2306.0001163482666
撤离科威特.Airlift.2016.BD1080P.X264.AAC.Hindi.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:F6U5ED5RBBUL5VCNPCYDQY7MVCU2V65B,5650432.119140625,5518.000116348267
撤离科威特.Airlift.2016.BD720P.X264.AAC.Hindi.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:RAMWD5YADEL7K4P5YNQ3IJKQZSDFRJKT,2730496.119140625,2666.5001163482666
擦枪走火.An.Accidental.Shot.of.Love.2015.HD1080P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:3HXBBACO6ZB57VV7PK3VGZCJPCIQX5KP,2075136.119140625,2026.5001163482666
擦枪走火.An.Accidental.Shot.of.Love.2015.HD720P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:MT5KRP2J7Z33YFU7IT7DBUIFJYYMQ6RF,1941504.119140625,1896.0001163482666
攀登梅鲁峰.Meru.2015.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:DZ62U52ZFJLYZYXAAFVYRVTPB6X3XJYF,1975296.119140625,1929.0001163482666
攀登梅鲁峰.修复版.Meru.2015.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:B6A7IRW3CAZZZ2KS4FUS2LCWNGQQ37VO,4099072.119140625,4003.0001163482666
收规华.全集.Momentary.Lapse.of.Reason.EP01-20.2015.HD1080P.X264.AAC.Cantonese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:GZEC4UFF36FYIRWUMF5RHKKIJZZ6BFRD,39313408.119140625,38392.00011634827
收规华.全集.Momentary.Lapse.of.Reason.EP01-20.2015.HD720P.X264.AAC.Cantonese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:N7XHK6OD7V77AVHCK2SVJDBZO263YJ34,17592320.119140625,17180.000116348267
攻壳机动队.新剧场版.Ghost.in.the.Shell.The.New.Movie.2015.BD1080P.X264.AAC.Japanese&Cantones.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:Q4HTOL6RGXRVM7KWLFILGGEG7D3KU7YJ,4728832.119140625,4618.000116348267
攻壳机动队.新剧场版.Ghost.in.the.Shell.The.New.Movie.2015.BD720P.X264.AAC.Japanese&Cantones.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:FPF7UBVYAVWPHKSEXOHKAVOZD4VHHSQI,2083840.119140625,2035.0001163482666
放手爱.Let.Go.For.Love.HD1080P.X264.AAC.chinese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:ISLMU3HBS44H54IUHZDNMUOXBAIWKH5I,3365514.037109375,3286.634801864624
放手爱.Let.Go.For.Love.HD720P.X264.AAC.chinese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:4NHRWSGQBOTZMZR46EUU4OAVRAVXM6T7,1762396.0625,1721.0899047851562
故事的故事.Tale.of.Tales.2015.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:6FXHCVNTAW4V2NGYKKELAE7M5OPUSQCE,6139904.119140625,5996.000116348267
故事的故事.Tale.of.Tales.2015.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:3R4PSNZUNK5KZ7Z3J2KIWP5QSS5DD3HU,2669568.119140625,2607.0001163482666
敌人之路.Two.men.in.town.2014.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:77CXNZDNFORSGLQUGCEJQBOYRTETTE4R,5168128.119140625,5047.000116348267
敌人之路.Two.men.in.town.2014.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:CUPY7YPSLH3P6V25G5SLMNAGOFCTEPV5,2251776.119140625,2199.0001163482666
救赎.The.Salvation.By.the.Gun.2014.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:7JFL2NWRTUQOWUSK2SEWFOGTMMSH3XXF,4042752.119140625,3948.0001163482666
救赎.The.Salvation.By.the.Gun.2014.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:CUVENQFMUJA23KAJTPTKL4DJPHMBPW2W,1753088.119140625,1712.0001163482666
教师.The.Kindergarten.Teacher.2014.BD1080P.X264.AAC.Hebrew.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:DQ7HRUC2EA7ZAGCCJZJAP4A24HUK5H6X,5330944.119140625,5206.000116348267
教师.The.Kindergarten.Teacher.2014.BD720P.X264.AAC.Hebrew.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:IES2FIYLCTI52YY7QGVHO5UGOPVHMDOB,2324992.119140625,2270.5001163482666
敢死队3.The.Expendables.3.2014.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:A2KEPMK7YXYVNKQS5XBJR7NXMZDZ7RLC,5409271.0478515625,5282.4912576675415
敢死队3.The.Expendables.3.2014.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:FPUJFR73I4O74X3YRBC3FFYU5EEFODED,2346496.119140625,2291.5001163482666
敢死队3.The.Expendables.3.2014.DVDScr.X264.AAC.english.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:BPMEFXHXEAXCP4LL4P6QG5HRWHTDXHLJ,1561088.119140625,1524.5001163482666
敢死队3.The.Expendables.3.2014.HD720P.X264.AAC.English&Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:IPLZ5YDR5I7PRLREOZ4T4DONKPJEXGGC,2514944.119140625,2456.0001163482666
敢死队3.未分级加长版The.Expendables.3.UNRATED.2014.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:55QUT5M6QFOGWVKFBSHJYV253THHIR7J,5591406.291015625,5460.357706069946
敢死队3.未分级加长版The.Expendables.3.UNRATED.2014.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:IPZGB5WFKITXHSCXO2F7DEZEEE4JEOXV,2422633.19140625,2365.852725982666
敲敲门.knock.knock.2015.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:PRMM2GR34YFDTS2WVSWJKAUIIFXQCFT4,4381696.119140625,4279.000116348267
敲敲门.knock.knock.2015.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:SCWGVG4JCSZOHTFJVNUXQQ2NWA5W33AR,1916416.119140625,1871.5001163482666
整容日记.The.Truth.About.Beauty.2014.HD1080P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:66XSBQMFPEX75A45BRR547TZ2DJZGKDU,2999808.119140625,2929.5001163482666
整容日记.The.Truth.About.Beauty.2014.HD720P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:QOU6TUROMXT7WO7IKVNO2VWNDZV4QZBC,1578496.119140625,1541.5001163482666
整蛊专家.Tricky.Brains.1991.BD1080P.X264.AAC.Cantonese&Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:QZW32OMAH3YHQCDVLKS5HS6D7OKGU454,5955584.119140625,5816.000116348267
整蛊专家.Tricky.Brains.1991.BD720P.X264.AAC.Cantonese&Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:ZOCOE3F5XNXB3AAACMYLMAAVGFKOMNHD,2663424.119140625,2601.0001163482666
斐济99℃爱情.Fiji.Love.2014.HD1080P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:3JPKVEALZW5WL2JH2VIKF7AHHGEDVSI3,2003055.88671875,1956.1092643737793
斐济99℃爱情.Fiji.Love.2014.HD720P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:7G5MD6RTF7EQL2XSY7UR6SY2T5TYZPTA,1672234.6826171875,1633.0416822433472
斗地主.Fight.Against.Landlords.2015.HD1080P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:VBIQP3D2DOAEI2FZ5MGYL43KUKWB36B6,1421312.119140625,1388.0001163482666
斗地主.Fight.Against.Landlords.2015.HD720P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:5OR6KNMFOWZDOTH7O32Z4XV2LAIO6TZC,1378304.119140625,1346.0001163482666
斗龙战士之星印罗盘.Compass.2016.HD1080P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:I3ZLJVGODMEM7ZPCJCRODPW2O3QW6E3F,3317760.119140625,3240.0001163482666
斗龙战士之星印罗盘.Compass.2016.HD720P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:OHOOGYXZYPNM54WT7UOLDETRQ2GNCCNH,1610752.119140625,1573.0001163482666
斯坦福监狱实验.The.Stanford.Prison.Experiment.2015.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:HNGXR4TB4MKE7W3XZ2JEMOOESPAE35G5,5301248.119140625,5177.000116348267
斯坦福监狱实验.The.Stanford.Prison.Experiment.2015.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:VNILAJHD5GZE3A2VKKHPRMKO3BIUAZE4,2321408.119140625,2267.0001163482666
新半斤八两.Front.Page.1990.BD1080P.X264.AAC.Cantonese&Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:AKQ3VK2EZJ55Z6E4CRUYMA555TBQYPG7,5234688.119140625,5112.000116348267
新半斤八两.Front.Page.1990.BD720P.X264.AAC.Cantonese&Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:QOHOV7ISOLKBBWCLPWPAU5LUG3QCLZXO,2262528.119140625,2209.5001163482666
新哥斯拉.Shin.Gojira.2016.BD1080P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:5A2CRTUXBHALNDQQ3ORTNAL7AJC5HS5M,6202368.0615234375,6057.000060081482
新大头儿子和小头爸爸之秘密计划.Secret.Plans.2014.HD1080P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:YZEDIUUR2HOV6ZQGWZVDWFLPJU46F4MO,1805939.2236328125,1763.6125230789185
新大头儿子和小头爸爸之秘密计划.Secret.Plans.2014.HD720P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:6R7Q7XX3EPWZMQKV7H4VEN2FROF3AGYP,1521975.4052734375,1486.3041067123413
新女友.Une.Nouvelle.Amie.2014.BD1080P.X264.AAC.French.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:VWQ34UGENI7VPHC75GOMFJVIGB575ODJ,4845568.119140625,4732.000116348267
新女友.Une.Nouvelle.Amie.2014.BD720P.X264.AAC.French.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:F26KRUUGODSFNJ3QCEYTP6VXEWE2NK7G,2054656.119140625,2006.5001163482666
新娘大作战.Bride.Wars.2015.HD1080P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:6XMNTXQ6RZTDC5FNLDACZSFESBUMOZI6,2040320.119140625,1992.5001163482666
新娘大作战.Bride.Wars.2015.HD720P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:52ROGX2OLFBEFDA43O3FTPRGJN7ZQZJW,1708032.119140625,1668.0001163482666
新宿天鹅.Shinjuku.Swan.2015.BD1080P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:OOISW7PAGXY3EPMHPLIYV2L6R4JB4B2T,6207488.119140625,6062.000116348267
新宿天鹅.Shinjuku.Swan.2015.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:VCDCKMTWAMBI4PQAIMZCMEM3B7PX4PZW,2707456.119140625,2644.0001163482666
新尸骨无存.Cabin.Fever.2016.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:MDYYF5C4MWDW7DJUUVMWOX6JX3SLYJTL,4407296.119140625,4304.000116348267
新尸骨无存.Cabin.Fever.2016.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:NGY5ORGZO66H4RR4V65RKAV2E77H62UZ,2128896.119140625,2079.0001163482666
新尸骨无存.Cabin.Fever.2016.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:2L5KL2LCZ3TOUC5GSHD47MUPRA6KKGCH,2134016.119140625,2084.0001163482666
新年行动.Happy.New.Year.2014.BD1080P.X264.AAC.Hindi.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:OAT53LG636DNXV7PAZMFGIPNV3LUJJJZ,8253440.119140625,8060.000116348267
新年行动.Happy.New.Year.2014.BD720P.X264.AAC.Hindi.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:OWBI6BOJWWO3ZJQ6PFPEOGWBTUDLML35,3492352.119140625,3410.5001163482666
新步步惊心.Time.To.Love.2015.HD720P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:CYNODSR7K7ILEMWXHXX74OHFH7TZUVBW,1639936.119140625,1601.5001163482666
新萧十一郎.全集.EP01-42.2016.HD1080P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:WZYLAGWTOOSOQBNSFCF7OKZOULMAABER,86638592.11914062,84608.00011634827
新萧十一郎.全集.EP01-42.2016.HD720P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:FJ7TFMBIDWQQUS57IRBOTR7OLQRQIVJY,42369024.119140625,41376.00011634827
新路野仙踪.The.Wiz.Live.2015.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:XLCEUIDI4NIKYLUDT6OI2TIUECRNVSL3,2435072.119140625,2378.0001163482666
旅程终点.The.End.of.the.Tour.2015.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:TZGQWOTZNGW6I6KSLZNCORVGCIWAWGIF,4660224.119140625,4551.000116348267
旅程终点.The.End.of.the.Tour.2015.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:OZEVER7YSO6VF4JA2CPDOR7QQTEENMXU,2062336.119140625,2014.0001163482666
旅行终点.The.End.of.the.Tour.2015.BD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:24QPUAKJWYPKNNIFXSMECRTFKAOD54MB,4657152.119140625,4548.000116348267
旅行终点.The.End.of.the.Tour.2015.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:MJHTWR43YPK2XUZYKWXMWADEDDWOY6EB,2283520.119140625,2230.0001163482666
旋风九日.Mr.Deng.Goes.to.Washington.2015.HD720P.X264.AAC.Mandarin.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:UWFCS63F5B2ELN5OWKT374HMZFEQFU2L,1103872.119140625,1078.0001163482666
无伴奏.A.Cappella.2016.BD1080P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:AN4URWIGSGHFLROFTTYDLJMSPP7K34FX,5795840.119140625,5660.000116348267
无伴奏.A.Cappella.2016.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:L7NXF6ACSUFX3D6OFKP5VGVAYMZCPTXS,2831872.119140625,2765.5001163482666
无双谱.全集.Under.The.Veil.EP01-20.2015.HD1080P.X264.AAC.Cantonese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:N374564VO2NQAA2R7YVY6DHN52JCMJGX,39329792.119140625,38408.00011634827
无双谱.全集.Under.The.Veil.EP01-20.2015.HD720P.X264.AAC.Cantonese.CHS.Mp4Ba.torrent,magnet:?xt=urn:btih:JY6PYVREYGFXNLN6UUCVSHS3LOC5KMOG,17567744.119140625,17156.000116348267
无境之兽.Beasts.of.No.Nation.2015.HD1080P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,magnet:?xt=urn:btih:ZOHIJGCKCPPZ7SOPR75OWA3LRBQWIIGM,6073344.119140625,5931.000116348267
